CompoundCityId,cityId,stateId,Entity,Shape
118752-45,118752,45,FOUND,FOUND
119627-38,119627,38,FOUND,FOUND
101040-38,101040,38,FOUND,FOUND
125199-40,125199,40,NOT_FOUND,NOT_FOUND
125379-40,125379,40,NOT_FOUND,NOT_FOUND
131359-62,131359,62,NOT_FOUND,NOT_FOUND
131377-60,131377,60,NOT_FOUND,FOUND
132798-27,132798,27,FOUND,NOT_FOUND
113242-59,113242,59,NOT_FOUND,NOT_FOUND
114635-30,114635,30,FOUND,NOT_FOUND
120313-44,120313,44,NOT_FOUND,NOT_FOUND
108906-52,108906,52,NOT_FOUND,NOT_FOUND
109454-29,109454,29,FOUND,NOT_FOUND
110417-23,110417,23,FOUND,NOT_FOUND
99962-52,99962,52,NOT_FOUND,NOT_FOUND
102068-49,102068,49,FOUND,FOUND
102473-64,102473,64,NOT_FOUND,FOUND
104239-30,104239,30,FOUND,FOUND
125479-44,125479,44,FOUND,FOUND
112144-20,112144,20,FOUND,FOUND
118274-49,118274,49,FOUND,FOUND
122294-44,122294,44,FOUND,FOUND
123994-49,123994,49,NOT_FOUND,NOT_FOUND
110019-27,110019,27,FOUND,FOUND
127085-45,127085,45,FOUND,NOT_FOUND
130997-52,130997,52,NOT_FOUND,NOT_FOUND
114685-49,114685,49,FOUND,FOUND
116521-34,116521,34,FOUND,FOUND
120366-49,120366,49,FOUND,FOUND
131573-60,131573,60,NOT_FOUND,FOUND
114422-20,114422,20,FOUND,NOT_FOUND
119239-58,119239,58,NOT_FOUND,NOT_FOUND
106048-22,106048,22,FOUND,FOUND
110417-11,110417,11,FOUND,NOT_FOUND
100982-6,100982,6,NOT_FOUND,NOT_FOUND
103903-10,103903,10,FOUND,FOUND
126710-28,126710,28,FOUND,NOT_FOUND
115669-1,115669,1,NOT_FOUND,NOT_FOUND
117102-9,117102,9,NOT_FOUND,NOT_FOUND
119636-40,119636,40,FOUND,NOT_FOUND
110050-26,110050,26,FOUND,FOUND
103065-60,103065,60,NOT_FOUND,FOUND
125612-44,125612,44,NOT_FOUND,NOT_FOUND
131334-18,131334,18,NOT_FOUND,NOT_FOUND
132749-7,132749,7,FOUND,NOT_FOUND
116712-45,116712,45,FOUND,NOT_FOUND
106455-44,106455,44,FOUND,FOUND
110709-40,110709,40,FOUND,FOUND
125312-11,125312,11,FOUND,FOUND
129211-27,129211,27,FOUND,NOT_FOUND
112977-44,112977,44,NOT_FOUND,NOT_FOUND
109713-30,109713,30,FOUND,FOUND
110417-14,110417,14,FOUND,FOUND
103933-65,103933,65,NOT_FOUND,NOT_FOUND
129751-52,129751,52,NOT_FOUND,NOT_FOUND
147469-52,147469,52,NOT_FOUND,NOT_FOUND
119965-30,119965,30,FOUND,FOUND
122761-36,122761,36,FOUND,NOT_FOUND
105743-44,105743,44,FOUND,NOT_FOUND
110260-19,110260,19,NOT_FOUND,NOT_FOUND
132003-39,132003,39,FOUND,FOUND
114246-22,114246,22,FOUND,NOT_FOUND
122573-63,122573,63,NOT_FOUND,NOT_FOUND
108429-27,108429,27,FOUND,NOT_FOUND
108752-65,108752,65,NOT_FOUND,NOT_FOUND
103068-29,103068,29,FOUND,NOT_FOUND
124386-44,124386,44,NOT_FOUND,NOT_FOUND
120200-44,120200,44,FOUND,NOT_FOUND
121260-65,121260,65,NOT_FOUND,FOUND
123400-5,123400,5,FOUND,FOUND
106407-31,106407,31,FOUND,NOT_FOUND
128101-21,128101,21,FOUND,NOT_FOUND
112117-21,112117,21,FOUND,FOUND
113564-44,113564,44,NOT_FOUND,NOT_FOUND
119337-60,119337,60,NOT_FOUND,FOUND
122295-28,122295,28,FOUND,NOT_FOUND
107391-44,107391,44,FOUND,NOT_FOUND
124998-48,124998,48,FOUND,FOUND
145985-58,145985,58,FOUND,NOT_FOUND
116744-59,116744,59,NOT_FOUND,FOUND
101399-22,101399,22,FOUND,NOT_FOUND
128145-39,128145,39,FOUND,FOUND
112802-59,112802,59,NOT_FOUND,FOUND
113075-62,113075,62,NOT_FOUND,NOT_FOUND
113738-6,113738,6,FOUND,NOT_FOUND
114795-29,114795,29,FOUND,NOT_FOUND
119555-58,119555,58,NOT_FOUND,NOT_FOUND
101973-14,101973,14,FOUND,FOUND
126377-26,126377,26,FOUND,NOT_FOUND
127664-30,127664,30,FOUND,FOUND
127812-18,127812,18,NOT_FOUND,NOT_FOUND
118482-9,118482,9,FOUND,NOT_FOUND
118981-49,118981,49,NOT_FOUND,NOT_FOUND
119927-44,119927,44,FOUND,FOUND
109169-27,109169,27,FOUND,NOT_FOUND
100377-15,100377,15,FOUND,NOT_FOUND
112222-34,112222,34,FOUND,NOT_FOUND
118397-35,118397,35,FOUND,FOUND
123827-34,123827,34,FOUND,NOT_FOUND
100061-59,100061,59,NOT_FOUND,FOUND
104609-34,104609,34,NOT_FOUND,NOT_FOUND
105435-22,105435,22,FOUND,FOUND
127994-36,127994,36,FOUND,FOUND
118826-22,118826,22,FOUND,FOUND
107184-15,107184,15,FOUND,FOUND
103408-22,103408,22,FOUND,NOT_FOUND
124852-40,124852,40,FOUND,FOUND
125519-65,125519,65,NOT_FOUND,FOUND
123270-34,123270,34,FOUND,NOT_FOUND
110820-14,110820,14,FOUND,FOUND
100799-65,100799,65,NOT_FOUND,FOUND
101643-64,101643,64,NOT_FOUND,FOUND
105449-23,105449,23,NOT_FOUND,NOT_FOUND
124569-5,124569,5,NOT_FOUND,NOT_FOUND
111690-6,111690,6,NOT_FOUND,NOT_FOUND
99739-29,99739,29,FOUND,NOT_FOUND
130740-19,130740,19,NOT_FOUND,NOT_FOUND
114126-18,114126,18,FOUND,NOT_FOUND
118366-18,118366,18,FOUND,FOUND
100885-40,100885,40,NOT_FOUND,NOT_FOUND
124750-54,124750,54,FOUND,FOUND
125374-59,125374,59,NOT_FOUND,FOUND
128942-57,128942,57,FOUND,FOUND
132245-19,132245,19,NOT_FOUND,NOT_FOUND
132296-23,132296,23,NOT_FOUND,NOT_FOUND
105613-9,105613,9,FOUND,NOT_FOUND
132931-10,132931,10,FOUND,FOUND
112271-9,112271,9,FOUND,NOT_FOUND
115746-10,115746,10,FOUND,NOT_FOUND
119183-28,119183,28,FOUND,FOUND
119584-30,119584,30,FOUND,FOUND
121577-52,121577,52,NOT_FOUND,NOT_FOUND
129328-31,129328,31,NOT_FOUND,NOT_FOUND
129449-15,129449,15,FOUND,NOT_FOUND
132428-32,132428,32,FOUND,NOT_FOUND
117224-17,117224,17,FOUND,FOUND
118655-49,118655,49,NOT_FOUND,NOT_FOUND
103148-58,103148,58,NOT_FOUND,NOT_FOUND
119801-18,119801,18,FOUND,NOT_FOUND
100312-1,100312,1,NOT_FOUND,NOT_FOUND
103932-60,103932,60,NOT_FOUND,FOUND
104368-52,104368,52,NOT_FOUND,NOT_FOUND
126538-17,126538,17,FOUND,FOUND
127659-11,127659,11,FOUND,FOUND
112213-44,112213,44,FOUND,NOT_FOUND
116553-26,116553,26,FOUND,NOT_FOUND
116789-20,116789,20,NOT_FOUND,NOT_FOUND
118767-34,118767,34,FOUND,NOT_FOUND
111066-45,111066,45,FOUND,FOUND
104904-44,104904,44,FOUND,FOUND
132099-45,132099,45,FOUND,NOT_FOUND
122865-63,122865,63,NOT_FOUND,NOT_FOUND
129125-58,129125,58,FOUND,NOT_FOUND
131817-22,131817,22,NOT_FOUND,NOT_FOUND
111918-49,111918,49,FOUND,FOUND
112149-29,112149,29,FOUND,NOT_FOUND
114249-31,114249,31,NOT_FOUND,NOT_FOUND
115263-54,115263,54,FOUND,FOUND
124354-19,124354,19,FOUND,FOUND
127922-40,127922,40,FOUND,FOUND
119229-28,119229,28,FOUND,FOUND
110845-29,110845,29,FOUND,FOUND
110981-23,110981,23,FOUND,FOUND
111138-20,111138,20,FOUND,NOT_FOUND
102498-53,102498,53,NOT_FOUND,NOT_FOUND
131110-14,131110,14,FOUND,NOT_FOUND
118723-29,118723,29,NOT_FOUND,NOT_FOUND
119202-31,119202,31,NOT_FOUND,NOT_FOUND
120292-26,120292,26,FOUND,FOUND
120904-57,120904,57,FOUND,NOT_FOUND
121064-10,121064,10,FOUND,FOUND
122750-39,122750,39,FOUND,NOT_FOUND
102387-23,102387,23,NOT_FOUND,NOT_FOUND
126040-15,126040,15,FOUND,FOUND
126618-29,126618,29,NOT_FOUND,NOT_FOUND
128101-19,128101,19,FOUND,FOUND
129211-28,129211,28,FOUND,NOT_FOUND
113305-49,113305,49,NOT_FOUND,NOT_FOUND
113763-40,113763,40,NOT_FOUND,NOT_FOUND
116999-62,116999,62,NOT_FOUND,NOT_FOUND
121417-44,121417,44,FOUND,NOT_FOUND
122501-44,122501,44,FOUND,FOUND
122509-26,122509,26,FOUND,FOUND
106363-31,106363,31,FOUND,FOUND
103663-27,103663,27,FOUND,FOUND
104018-19,104018,19,FOUND,FOUND
126228-58,126228,58,NOT_FOUND,NOT_FOUND
147541-30,147541,30,NOT_FOUND,NOT_FOUND
116441-55,116441,55,FOUND,FOUND
120454-22,120454,22,FOUND,FOUND
121401-48,121401,48,FOUND,NOT_FOUND
122442-9,122442,9,NOT_FOUND,NOT_FOUND
107184-22,107184,22,FOUND,FOUND
107497-9,107497,9,FOUND,NOT_FOUND
103161-57,103161,57,FOUND,FOUND
128587-63,128587,63,NOT_FOUND,FOUND
131419-39,131419,39,FOUND,FOUND
131834-44,131834,44,FOUND,NOT_FOUND
115641-64,115641,64,NOT_FOUND,FOUND
122261-58,122261,58,FOUND,FOUND
123482-65,123482,65,NOT_FOUND,NOT_FOUND
111273-64,111273,64,NOT_FOUND,FOUND
101134-57,101134,57,FOUND,FOUND
125305-24,125305,24,FOUND,NOT_FOUND
114306-63,114306,63,NOT_FOUND,FOUND
119149-57,119149,57,FOUND,FOUND
120263-20,120263,20,NOT_FOUND,NOT_FOUND
123821-26,123821,26,FOUND,NOT_FOUND
146608-48,146608,48,FOUND,FOUND
109981-44,109981,44,FOUND,NOT_FOUND
110402-43,110402,43,FOUND,NOT_FOUND
102593-59,102593,59,NOT_FOUND,NOT_FOUND
146124-10,146124,10,FOUND,NOT_FOUND
115642-46,115642,46,FOUND,FOUND
117313-49,117313,49,FOUND,FOUND
123705-44,123705,44,NOT_FOUND,NOT_FOUND
107288-27,107288,27,FOUND,FOUND
107535-9,107535,9,FOUND,FOUND
109081-24,109081,24,FOUND,NOT_FOUND
100837-9,100837,9,FOUND,FOUND
105051-39,105051,39,FOUND,FOUND
129518-20,129518,20,NOT_FOUND,NOT_FOUND
131555-44,131555,44,FOUND,NOT_FOUND
131659-65,131659,65,NOT_FOUND,FOUND
105324-20,105324,20,NOT_FOUND,NOT_FOUND
127803-60,127803,60,NOT_FOUND,FOUND
130735-55,130735,55,FOUND,FOUND
131966-20,131966,20,NOT_FOUND,NOT_FOUND
115284-44,115284,44,NOT_FOUND,NOT_FOUND
120098-24,120098,24,FOUND,NOT_FOUND
121854-65,121854,65,NOT_FOUND,FOUND
123240-64,123240,64,NOT_FOUND,FOUND
123776-28,123776,28,FOUND,FOUND
106211-29,106211,29,FOUND,FOUND
108764-29,108764,29,FOUND,NOT_FOUND
110099-63,110099,63,NOT_FOUND,NOT_FOUND
101697-45,101697,45,FOUND,FOUND
104637-60,104637,60,NOT_FOUND,FOUND
127697-58,127697,58,FOUND,FOUND
131553-49,131553,49,NOT_FOUND,NOT_FOUND
111942-18,111942,18,FOUND,FOUND
120245-15,120245,15,FOUND,NOT_FOUND
114788-63,114788,63,NOT_FOUND,FOUND
116583-57,116583,57,FOUND,FOUND
117420-34,117420,34,FOUND,NOT_FOUND
117771-9,117771,9,FOUND,NOT_FOUND
118123-29,118123,29,FOUND,NOT_FOUND
119417-36,119417,36,FOUND,NOT_FOUND
100422-19,100422,19,FOUND,FOUND
101314-28,101314,28,FOUND,FOUND
105498-30,105498,30,FOUND,FOUND
119577-43,119577,43,NOT_FOUND,NOT_FOUND
122088-11,122088,11,FOUND,NOT_FOUND
108305-15,108305,15,FOUND,FOUND
111070-31,111070,31,NOT_FOUND,NOT_FOUND
102625-10,102625,10,NOT_FOUND,NOT_FOUND
148456-52,148456,52,NOT_FOUND,NOT_FOUND
130176-52,130176,52,NOT_FOUND,NOT_FOUND
132582-24,132582,24,FOUND,NOT_FOUND
111924-65,111924,65,NOT_FOUND,FOUND
113810-31,113810,31,NOT_FOUND,NOT_FOUND
114264-10,114264,10,FOUND,NOT_FOUND
119326-5,119326,5,FOUND,FOUND
119764-49,119764,49,FOUND,FOUND
124097-65,124097,65,NOT_FOUND,NOT_FOUND
106462-30,106462,30,FOUND,NOT_FOUND
125845-60,125845,60,NOT_FOUND,FOUND
131971-59,131971,59,NOT_FOUND,FOUND
112327-20,112327,20,NOT_FOUND,NOT_FOUND
113401-28,113401,28,FOUND,FOUND
107000-49,107000,49,FOUND,NOT_FOUND
146152-52,146152,52,NOT_FOUND,NOT_FOUND
106444-29,106444,29,NOT_FOUND,NOT_FOUND
101952-46,101952,46,NOT_FOUND,NOT_FOUND
117260-19,117260,19,FOUND,FOUND
117432-19,117432,19,NOT_FOUND,NOT_FOUND
122220-21,122220,21,FOUND,NOT_FOUND
100661-34,100661,34,FOUND,NOT_FOUND
102549-49,102549,49,NOT_FOUND,NOT_FOUND
126560-58,126560,58,FOUND,NOT_FOUND
129947-52,129947,52,NOT_FOUND,NOT_FOUND
131271-49,131271,49,FOUND,FOUND
116788-49,116788,49,NOT_FOUND,NOT_FOUND
118145-49,118145,49,NOT_FOUND,NOT_FOUND
109038-34,109038,34,FOUND,FOUND
110658-20,110658,20,NOT_FOUND,NOT_FOUND
102824-31,102824,31,NOT_FOUND,NOT_FOUND
105168-64,105168,64,NOT_FOUND,FOUND
124726-9,124726,9,FOUND,NOT_FOUND
125369-40,125369,40,FOUND,FOUND
126951-49,126951,49,FOUND,NOT_FOUND
128395-46,128395,46,FOUND,NOT_FOUND
132696-49,132696,49,FOUND,FOUND
117053-30,117053,30,FOUND,NOT_FOUND
110481-17,110481,17,FOUND,NOT_FOUND
100090-14,100090,14,FOUND,FOUND
104607-39,104607,39,NOT_FOUND,NOT_FOUND
131021-49,131021,49,NOT_FOUND,NOT_FOUND
113818-19,113818,19,FOUND,FOUND
119649-11,119649,11,FOUND,FOUND
121881-30,121881,30,FOUND,NOT_FOUND
122668-20,122668,20,NOT_FOUND,NOT_FOUND
105570-30,105570,30,FOUND,NOT_FOUND
111043-62,111043,62,NOT_FOUND,FOUND
99791-29,99791,29,FOUND,NOT_FOUND
104710-40,104710,40,NOT_FOUND,NOT_FOUND
124965-29,124965,29,FOUND,FOUND
111912-28,111912,28,FOUND,NOT_FOUND
120090-62,120090,62,NOT_FOUND,NOT_FOUND
104238-20,104238,20,NOT_FOUND,NOT_FOUND
104961-49,104961,49,NOT_FOUND,NOT_FOUND
114093-19,114093,19,NOT_FOUND,NOT_FOUND
119130-49,119130,49,FOUND,FOUND
104494-27,104494,27,FOUND,NOT_FOUND
124565-44,124565,44,FOUND,NOT_FOUND
133021-45,133021,45,FOUND,FOUND
123219-22,123219,22,FOUND,FOUND
109959-64,109959,64,NOT_FOUND,NOT_FOUND
99712-14,99712,14,FOUND,FOUND
101387-24,101387,24,FOUND,NOT_FOUND
102980-49,102980,49,NOT_FOUND,NOT_FOUND
129374-20,129374,20,FOUND,NOT_FOUND
131182-23,131182,23,FOUND,NOT_FOUND
118453-31,118453,31,NOT_FOUND,NOT_FOUND
100357-44,100357,44,FOUND,FOUND
130396-52,130396,52,NOT_FOUND,NOT_FOUND
112942-58,112942,58,FOUND,NOT_FOUND
108857-52,108857,52,NOT_FOUND,NOT_FOUND
100645-27,100645,27,FOUND,NOT_FOUND
104849-20,104849,20,NOT_FOUND,NOT_FOUND
127313-34,127313,34,NOT_FOUND,NOT_FOUND
144122-27,144122,27,FOUND,NOT_FOUND
102456-60,102456,60,NOT_FOUND,FOUND
124541-63,124541,63,NOT_FOUND,FOUND
131920-27,131920,27,FOUND,NOT_FOUND
107305-58,107305,58,NOT_FOUND,NOT_FOUND
110508-17,110508,17,FOUND,NOT_FOUND
103844-55,103844,55,NOT_FOUND,NOT_FOUND
124384-60,124384,60,NOT_FOUND,FOUND
126643-58,126643,58,FOUND,FOUND
119695-30,119695,30,FOUND,FOUND
108053-9,108053,9,FOUND,NOT_FOUND
108442-15,108442,15,FOUND,FOUND
104266-9,104266,9,NOT_FOUND,NOT_FOUND
104536-24,104536,24,FOUND,NOT_FOUND
128770-15,128770,15,FOUND,FOUND
112422-34,112422,34,NOT_FOUND,NOT_FOUND
112927-49,112927,49,NOT_FOUND,NOT_FOUND
120899-32,120899,32,FOUND,FOUND
122166-36,122166,36,FOUND,FOUND
106410-15,106410,15,FOUND,FOUND
102197-9,102197,9,FOUND,NOT_FOUND
128471-58,128471,58,NOT_FOUND,NOT_FOUND
132962-60,132962,60,NOT_FOUND,FOUND
112144-36,112144,36,FOUND,NOT_FOUND
121221-28,121221,28,FOUND,FOUND
122220-45,122220,45,FOUND,NOT_FOUND
110709-30,110709,30,FOUND,NOT_FOUND
100216-59,100216,59,NOT_FOUND,FOUND
105070-34,105070,34,NOT_FOUND,NOT_FOUND
124321-65,124321,65,NOT_FOUND,FOUND
118733-9,118733,9,FOUND,NOT_FOUND
146287-52,146287,52,NOT_FOUND,NOT_FOUND
105859-17,105859,17,FOUND,NOT_FOUND
101915-58,101915,58,NOT_FOUND,NOT_FOUND
101933-44,101933,44,FOUND,NOT_FOUND
143989-52,143989,52,NOT_FOUND,NOT_FOUND
112637-63,112637,63,NOT_FOUND,NOT_FOUND
115336-58,115336,58,FOUND,FOUND
107087-17,107087,17,FOUND,FOUND
100121-18,100121,18,FOUND,NOT_FOUND
104458-58,104458,58,FOUND,NOT_FOUND
113147-20,113147,20,NOT_FOUND,NOT_FOUND
106262-27,106262,27,FOUND,FOUND
107329-19,107329,19,NOT_FOUND,NOT_FOUND
101874-65,101874,65,NOT_FOUND,NOT_FOUND
117824-48,117824,48,FOUND,FOUND
120449-55,120449,55,NOT_FOUND,NOT_FOUND
122679-9,122679,9,FOUND,FOUND
123294-34,123294,34,NOT_FOUND,NOT_FOUND
106170-48,106170,48,NOT_FOUND,NOT_FOUND
108213-58,108213,58,FOUND,NOT_FOUND
109349-65,109349,65,NOT_FOUND,FOUND
140069-14,140069,14,FOUND,FOUND
100536-32,100536,32,FOUND,NOT_FOUND
132678-30,132678,30,NOT_FOUND,NOT_FOUND
113428-19,113428,19,NOT_FOUND,NOT_FOUND
114218-21,114218,21,FOUND,NOT_FOUND
119791-45,119791,45,FOUND,NOT_FOUND
123591-6,123591,6,FOUND,FOUND
110050-57,110050,57,FOUND,NOT_FOUND
103366-18,103366,18,FOUND,FOUND
104614-58,104614,58,NOT_FOUND,NOT_FOUND
125217-40,125217,40,FOUND,NOT_FOUND
127531-60,127531,60,NOT_FOUND,NOT_FOUND
128101-9,128101,9,NOT_FOUND,NOT_FOUND
111078-1,111078,1,NOT_FOUND,NOT_FOUND
100701-44,100701,44,FOUND,NOT_FOUND
100741-30,100741,30,NOT_FOUND,NOT_FOUND
101017-53,101017,53,FOUND,FOUND
103205-49,103205,49,NOT_FOUND,NOT_FOUND
124973-29,124973,29,FOUND,FOUND
127748-30,127748,30,NOT_FOUND,NOT_FOUND
133071-46,133071,46,FOUND,NOT_FOUND
116720-58,116720,58,FOUND,FOUND
121901-58,121901,58,FOUND,NOT_FOUND
123607-31,123607,31,NOT_FOUND,NOT_FOUND
107530-19,107530,19,FOUND,FOUND
111038-19,111038,19,FOUND,FOUND
104594-9,104594,9,NOT_FOUND,NOT_FOUND
126765-24,126765,24,NOT_FOUND,NOT_FOUND
147430-52,147430,52,NOT_FOUND,NOT_FOUND
116634-58,116634,58,FOUND,FOUND
117208-22,117208,22,NOT_FOUND,NOT_FOUND
117671-1,117671,1,NOT_FOUND,NOT_FOUND
122737-58,122737,58,FOUND,NOT_FOUND
102582-46,102582,46,FOUND,FOUND
127738-36,127738,36,FOUND,FOUND
130476-49,130476,49,FOUND,FOUND
109987-29,109987,29,FOUND,FOUND
99868-5,99868,5,FOUND,FOUND
100100-17,100100,17,FOUND,NOT_FOUND
127540-19,127540,19,FOUND,NOT_FOUND
133273-49,133273,49,FOUND,FOUND
113052-19,113052,19,NOT_FOUND,NOT_FOUND
116126-6,116126,6,NOT_FOUND,NOT_FOUND
117247-63,117247,63,NOT_FOUND,NOT_FOUND
106515-44,106515,44,FOUND,NOT_FOUND
99908-19,99908,19,FOUND,FOUND
101570-58,101570,58,FOUND,NOT_FOUND
112387-18,112387,18,FOUND,NOT_FOUND
118668-17,118668,17,FOUND,NOT_FOUND
123994-21,123994,21,FOUND,FOUND
109447-49,109447,49,NOT_FOUND,NOT_FOUND
101743-17,101743,17,FOUND,NOT_FOUND
102569-30,102569,30,FOUND,NOT_FOUND
104477-36,104477,36,FOUND,NOT_FOUND
128883-27,128883,27,FOUND,NOT_FOUND
129064-45,129064,45,FOUND,NOT_FOUND
130671-63,130671,63,NOT_FOUND,FOUND
132397-38,132397,38,FOUND,FOUND
122164-49,122164,49,NOT_FOUND,NOT_FOUND
110042-29,110042,29,FOUND,FOUND
100475-40,100475,40,FOUND,NOT_FOUND
129428-43,129428,43,NOT_FOUND,NOT_FOUND
111888-17,111888,17,FOUND,NOT_FOUND
114149-58,114149,58,FOUND,FOUND
117749-19,117749,19,FOUND,FOUND
110136-5,110136,5,FOUND,FOUND
124259-28,124259,28,FOUND,NOT_FOUND
124476-30,124476,30,FOUND,FOUND
126385-22,126385,22,FOUND,NOT_FOUND
129417-11,129417,11,NOT_FOUND,NOT_FOUND
117838-35,117838,35,FOUND,NOT_FOUND
109799-55,109799,55,FOUND,FOUND
110663-17,110663,17,NOT_FOUND,NOT_FOUND
102846-44,102846,44,FOUND,NOT_FOUND
105137-6,105137,6,FOUND,FOUND
125270-17,125270,17,NOT_FOUND,NOT_FOUND
112429-64,112429,64,NOT_FOUND,FOUND
119765-45,119765,45,NOT_FOUND,NOT_FOUND
121408-44,121408,44,FOUND,NOT_FOUND
148156-52,148156,52,NOT_FOUND,NOT_FOUND
99625-9,99625,9,FOUND,FOUND
104255-39,104255,39,FOUND,FOUND
126489-10,126489,10,NOT_FOUND,NOT_FOUND
133068-57,133068,57,FOUND,FOUND
119020-6,119020,6,NOT_FOUND,NOT_FOUND
124162-58,124162,58,NOT_FOUND,NOT_FOUND
146619-49,146619,49,NOT_FOUND,NOT_FOUND
111003-29,111003,29,FOUND,NOT_FOUND
124486-6,124486,6,FOUND,NOT_FOUND
116428-43,116428,43,NOT_FOUND,NOT_FOUND
121166-60,121166,60,NOT_FOUND,NOT_FOUND
127108-45,127108,45,FOUND,FOUND
117317-65,117317,65,NOT_FOUND,FOUND
119437-19,119437,19,FOUND,FOUND
121860-24,121860,24,FOUND,FOUND
122871-9,122871,9,FOUND,FOUND
106618-49,106618,49,NOT_FOUND,NOT_FOUND
107321-43,107321,43,NOT_FOUND,NOT_FOUND
103272-55,103272,55,FOUND,FOUND
104970-45,104970,45,FOUND,FOUND
114486-54,114486,54,NOT_FOUND,NOT_FOUND
107048-29,107048,29,FOUND,FOUND
104155-23,104155,23,NOT_FOUND,NOT_FOUND
125498-17,125498,17,NOT_FOUND,NOT_FOUND
129227-23,129227,23,NOT_FOUND,NOT_FOUND
129785-52,129785,52,NOT_FOUND,NOT_FOUND
132275-46,132275,46,FOUND,FOUND
112232-58,112232,58,NOT_FOUND,NOT_FOUND
115621-18,115621,18,FOUND,NOT_FOUND
116745-6,116745,6,FOUND,FOUND
146745-20,146745,20,FOUND,NOT_FOUND
106226-10,106226,10,NOT_FOUND,NOT_FOUND
109171-15,109171,15,FOUND,FOUND
100708-10,100708,10,FOUND,FOUND
102754-19,102754,19,FOUND,FOUND
125606-59,125606,59,NOT_FOUND,FOUND
112168-20,112168,20,NOT_FOUND,NOT_FOUND
117441-49,117441,49,NOT_FOUND,NOT_FOUND
107866-45,107866,45,FOUND,FOUND
109473-40,109473,40,NOT_FOUND,NOT_FOUND
111447-49,111447,49,NOT_FOUND,NOT_FOUND
101350-22,101350,22,FOUND,NOT_FOUND
114515-34,114515,34,FOUND,FOUND
114920-23,114920,23,FOUND,NOT_FOUND
118328-48,118328,48,FOUND,FOUND
121336-9,121336,9,NOT_FOUND,NOT_FOUND
123169-49,123169,49,NOT_FOUND,NOT_FOUND
123477-58,123477,58,FOUND,FOUND
107355-6,107355,6,FOUND,FOUND
107525-17,107525,17,FOUND,NOT_FOUND
110652-35,110652,35,FOUND,NOT_FOUND
100812-20,100812,20,NOT_FOUND,NOT_FOUND
126023-9,126023,9,NOT_FOUND,NOT_FOUND
113612-52,113612,52,NOT_FOUND,NOT_FOUND
114064-59,114064,59,NOT_FOUND,FOUND
114932-14,114932,14,FOUND,NOT_FOUND
120596-48,120596,48,FOUND,FOUND
108582-10,108582,10,FOUND,NOT_FOUND
99887-63,99887,63,NOT_FOUND,FOUND
102166-9,102166,9,NOT_FOUND,NOT_FOUND
126153-44,126153,44,FOUND,NOT_FOUND
131717-29,131717,29,FOUND,NOT_FOUND
117583-5,117583,5,FOUND,FOUND
121058-14,121058,14,FOUND,FOUND
121174-21,121174,21,FOUND,NOT_FOUND
124403-64,124403,64,NOT_FOUND,FOUND
125640-17,125640,17,FOUND,NOT_FOUND
126688-35,126688,35,FOUND,FOUND
127156-19,127156,19,FOUND,FOUND
147542-20,147542,20,FOUND,FOUND
115466-44,115466,44,FOUND,NOT_FOUND
109354-49,109354,49,NOT_FOUND,NOT_FOUND
119129-28,119129,28,FOUND,NOT_FOUND
122526-38,122526,38,FOUND,FOUND
123780-35,123780,35,FOUND,NOT_FOUND
107896-62,107896,62,NOT_FOUND,FOUND
108926-52,108926,52,NOT_FOUND,NOT_FOUND
109167-46,109167,46,FOUND,NOT_FOUND
124618-22,124618,22,FOUND,NOT_FOUND
125474-44,125474,44,FOUND,NOT_FOUND
148166-52,148166,52,NOT_FOUND,NOT_FOUND
126114-23,126114,23,NOT_FOUND,NOT_FOUND
126665-57,126665,57,FOUND,FOUND
115862-44,115862,44,NOT_FOUND,NOT_FOUND
109395-57,109395,57,FOUND,FOUND
105231-15,105231,15,FOUND,NOT_FOUND
112971-58,112971,58,FOUND,FOUND
106974-34,106974,34,NOT_FOUND,NOT_FOUND
110771-19,110771,19,FOUND,NOT_FOUND
111262-62,111262,62,NOT_FOUND,NOT_FOUND
101470-64,101470,64,NOT_FOUND,FOUND
124259-15,124259,15,FOUND,FOUND
124389-32,124389,32,NOT_FOUND,NOT_FOUND
130318-52,130318,52,NOT_FOUND,NOT_FOUND
112447-44,112447,44,FOUND,NOT_FOUND
117115-26,117115,26,FOUND,NOT_FOUND
118797-46,118797,46,FOUND,FOUND
122602-63,122602,63,NOT_FOUND,NOT_FOUND
123047-5,123047,5,NOT_FOUND,NOT_FOUND
108990-39,108990,39,FOUND,FOUND
127872-31,127872,31,FOUND,NOT_FOUND
120168-24,120168,24,NOT_FOUND,NOT_FOUND
108330-20,108330,20,NOT_FOUND,NOT_FOUND
99920-44,99920,44,NOT_FOUND,NOT_FOUND
103724-15,103724,15,NOT_FOUND,NOT_FOUND
126538-22,126538,22,NOT_FOUND,NOT_FOUND
127717-58,127717,58,FOUND,NOT_FOUND
131515-29,131515,29,FOUND,FOUND
132034-62,132034,62,NOT_FOUND,NOT_FOUND
112669-44,112669,44,FOUND,NOT_FOUND
108300-44,108300,44,FOUND,NOT_FOUND
109022-45,109022,45,FOUND,FOUND
126259-63,126259,63,NOT_FOUND,NOT_FOUND
113272-14,113272,14,FOUND,FOUND
121441-10,121441,10,FOUND,NOT_FOUND
121946-9,121946,9,NOT_FOUND,NOT_FOUND
107229-49,107229,49,NOT_FOUND,NOT_FOUND
108248-40,108248,40,NOT_FOUND,NOT_FOUND
